Fecha;Sitio;pH;Turbidez (NTU);Oxígeno disuelto (mg/L);Temperatura (°C);Conductividad (ľS/cm);Clorofila (ľg/L)
11/02/2020;Centro-Weiss G;8.037244805;0.576715945;6.943929611;20.96466914;446.5165874;5.766925435
11/02/2020;Centro-Weiss G;8.011260428;0.568734706;6.832145156;20.90737252;446.4107766;5.189597596
11/02/2020;Centro-Weiss G;7.985166019;0.560667769;6.766349025;20.89814602;446.3924279;4.788110851
11/02/2020;Centro-Weiss G;7.959540494;0.531620036;6.669748124;20.9;446.3306482;4.457847506
11/02/2020;Centro-Weiss G;7.939138345;0.511387159;6.588038219;20.9;446.2502829;4.21322323
11/02/2020;Centro-Weiss G;7.922941919;0.504130893;6.541407763;20.9;446.2041142;3.966837003
11/02/2020;Centro-Weiss G;7.908470648;0.469012964;6.428359617;20.9;446.1584623;3.501595035
11/02/2020;Centro-Weiss G;7.896426242;0.41320995;6.275494658;20.9;446.159068;2.927695509
11/02/2020;Centro-Weiss G;7.885556329;0.401003301;6.199351399;20.9;446.1865905;2.594190258
11/02/2020;Centro-Weiss G;7.876486837;0.412297701;6.160219288;20.9;446.1256245;2.556293591
11/02/2020;Centro-Weiss G;7.868632345;0.41100369;6.136348428;20.9;446.0531733;2.398780158
11/02/2020;Centro-Weiss G;7.859395029;0.398421118;6.109278485;20.9;445.9295202;2.180308948
11/02/2020;Centro-Weiss G;7.850224026;0.400918901;6.095788768;20.9;445.8956191;2.271380604
11/02/2020;Centro-Weiss G;7.840559198;0.420097604;6.083526645;20.90180066;445.9013133;2.323916331
11/02/2020;Centro-Weiss G;7.830304763;0.436688014;6.073979165;20.89460218;445.8969075;2.260602579
11/02/2020;Centro-Weiss G;7.819921524;0.436716546;6.068452864;20.83346748;445.8323419;2.17039716
11/02/2020;Centro-Weiss G;7.808235896;0.43020547;6.062916811;20.79590482;445.7962601;2.02062113
11/02/2020;Centro-Weiss G;7.796995954;0.426351471;6.055637765;20.79991;445.8021242;1.866543291
11/02/2020;Centro-Weiss G;7.786412448;0.417248964;6.050858061;20.8;445.7917939;1.751200834
11/02/2020;Centro-Weiss G;7.77623749;0.398964083;6.039039019;20.8;445.7154024;1.53466451
11/02/2020;Centro-Weiss G;7.772371536;0.387092575;6.025003606;20.8;445.6300042;1.311987959
11/02/2020;Centro-Weiss G;7.773876084;0.374787568;6.019868228;20.8;445.5848554;1.20135826
11/02/2020;Centro-Weiss G;7.776420796;0.361615033;6.012377656;20.8;445.525053;1.115507895
11/02/2020;Centro-Weiss G;7.78464244;0.363645456;6.009556156;20.8;445.4955616;1.075441749
11/02/2020;Centro-Weiss G;7.791830923;0.368260886;6.010619128;20.8;445.4997275;1.082697506
11/02/2020;Centro-Weiss G;7.797203612;0.375573882;6.008622017;20.8;445.5;1.173434479
11/02/2020;Centro-Weiss G;7.800852117;0.391097476;5.991085053;20.8;445.5;1.328899576
11/02/2020;Centro-Weiss G;7.790519196;0.393611027;5.979398299;20.8;445.5030822;1.324963007
11/02/2020;Centro-Weiss G;7.770603061;0.412917703;5.959577069;20.8;445.455167;1.330030928
11/02/2020;Centro-Weiss G;7.750316114;0.427646369;5.939002641;20.8;445.4005737;1.344665953
11/02/2020;Centro-Weiss G;7.72191961;0.419546019;5.937611627;20.8;445.3668262;1.262685742
11/02/2020;Centro-Weiss G;7.700063896;0.404312975;5.937986571;20.8;445.3286994;1.188346385
11/02/2020;Centro-Weiss G;7.689785072;0.380765792;5.744127941;20.8;445.3979681;1.238143996
11/02/2020;Centro-Weiss G;7.68155555;0.379977875;5.515003554;20.8;445.464992;1.238563089
11/02/2020;Centro-Weiss G;7.677258702;0.377497859;5.42040327;20.8;445.5586087;1.090035422
11/02/2020;Centro-Weiss G;7.679443895;0.387435239;5.29206952;20.8;445.7691595;0.985866014
11/02/2020;Centro-Weiss G;7.668094957;0.415527588;5.230901566;20.80479435;445.9158514;1.051110111
11/02/2020;Centro-Weiss G;7.650112329;0.425536302;5.183706937;20.78645516;445.8284655;1.035070064
11/02/2020;Centro-Weiss G;7.62394063;0.421396714;4.866239055;20.72007338;445.6288717;0.84664827
11/02/2020;Centro-Weiss G;7.582357857;0.412712894;4.649125044;20.69375878;445.5842502;0.69736052
11/02/2020;Centro-Weiss G;7.538020592;0.398126399;4.519466004;20.699933;445.530484;0.663064378
11/02/2020;Centro-Weiss G;7.494966096;0.388665565;4.335928192;20.7;445.4828148;0.675326205
11/02/2020;Centro-Weiss G;7.450060488;0.383250511;4.129604104;20.7048006;445.3826472;0.67261649
11/02/2020;Centro-Weiss G;7.409811629;0.378589761;3.941856763;20.68833927;445.239716;0.667274027
11/02/2020;Centro-Weiss G;7.369813164;0.376674219;3.618400268;20.6221432;444.9748942;0.66681021
11/02/2020;Centro-Weiss G;7.336413202;0.373561622;3.487213894;20.59383481;444.8841995;0.643051034
11/02/2020;Centro-Weiss G;7.309665617;0.379214129;3.499285291;20.59996778;444.8728216;0.544399762
11/02/2020;Centro-Weiss G;7.285841669;0.376832407;3.242949061;20.6;444.7726616;0.46740691
11/02/2020;Centro-Weiss G;7.264575547;0.366314637;3.006899054;20.6;444.66671;0.440809669
11/02/2020;Centro-Weiss G;7.24622377;0.35989136;2.959075831;20.60268998;444.590642;0.415677134
11/02/2020;Centro-Weiss G;7.229964215;0.366426866;2.878331306;20.58512849;444.3857804;0.382958903
11/02/2020;Centro-Weiss G;7.216324114;0.384886195;2.632211632;20.52225745;443.9058794;0.374488855
11/02/2020;Centro-Weiss G;7.204741702;0.398669908;2.286616537;20.49631295;443.3641805;0.381479973
11/02/2020;Centro-Weiss G;7.196099864;0.379416319;2.123311187;20.50068364;443.1430511;0.408474518
11/02/2020;Centro-Weiss G;7.188570822;0.358173219;2.030075889;20.50535889;443.1061183;0.500416182
11/02/2020;Centro-Weiss G;7.183561639;0.352492679;1.954995499;20.4632389;443.0238953;0.459305801
11/02/2020;Centro-Weiss G;7.179067427;0.345448007;1.864787076;20.40901479;442.9164488;0.280391857
11/02/2020;Santiago Atitlán;8.759676748;1.171312341;7.962381904;21.74097918;425.2375373;0.672997683
11/02/2020;Santiago Atitlán;8.759130888;0.866586123;7.962167259;21.51776576;452.6755664;1.047316114
11/02/2020;Santiago Atitlán;8.756484625;0.171072024;8.016057149;21.3927342;450.5650544;2.3047313
11/02/2020;Santiago Atitlán;8.751469191;0.233730017;8.009268386;21.40108698;450.4727114;2.368754375
11/02/2020;Santiago Atitlán;8.759039751;0.231541197;8.017406771;21.30475727;450.2958041;2.553701526
11/02/2020;Santiago Atitlán;8.740012407;0.243946205;8.017551495;21.29999134;450.2588529;2.56334974
11/02/2020;Santiago Atitlán;8.740202821;0.259092826;8.009381414;21.3;450.1017383;2.927592879
11/02/2020;Santiago Atitlán;8.683535441;0.267412629;8.001213217;21.3;450.0791876;3.236022784
11/02/2020;Santiago Atitlán;8.604634155;0.26167133;7.991349215;21.3;449.9850735;3.628657303
11/02/2020;Santiago Atitlán;8.589844291;0.238427355;7.959921612;21.3;449.9013413;3.555499378
11/02/2020;Santiago Atitlán;8.582380459;0.273280622;7.93664639;21.3;449.8274599;3.345799678
11/02/2020;Santiago Atitlán;8.575633291;0.283608291;7.913191967;21.3;449.6952537;3.545455337
11/02/2020;Santiago Atitlán;8.549597753;0.263740199;7.871710671;21.3027299;449.4614609;3.639278883
11/02/2020;Santiago Atitlán;8.515430021;0.251915422;7.801061061;21.23549596;449.2735491;3.726681626
11/02/2020;Santiago Atitlán;8.516857481;0.229957258;7.758828274;21.19954755;449.1984635;3.840294569
11/02/2020;Santiago Atitlán;8.501322743;0.248040352;7.732017223;21.2;449.2284844;4.092391641
11/02/2020;Santiago Atitlán;8.511192814;0.279672189;7.681507114;21.2;449.312567;4.55176247
11/02/2020;Santiago Atitlán;8.505889095;0.274563281;7.661229885;21.20415726;449.385713;4.699659477
11/02/2020;Santiago Atitlán;8.498957462;0.324682061;7.615978229;21.14181091;449.4530825;5.246228172
11/02/2020;Santiago Atitlán;8.483478658;0.366048829;7.582801798;21.09697638;449.5318594;5.376261804
11/02/2020;Santiago Atitlán;8.433615816;0.39173212;7.533452476;21.10000236;448.8862247;6.205251034
11/02/2020;Santiago Atitlán;8.410144337;0.375648764;7.514127843;21.08231255;448.6912141;6.543541495
11/02/2020;Santiago Atitlán;8.381435186;0.355853977;7.054211625;20.99429361;449.1970894;6.251132819
11/02/2020;Santiago Atitlán;8.360063471;0.345457634;6.924863168;21;449.4110542;5.821695892
11/02/2020;Santiago Atitlán;8.301181507;0.366520602;6.926358365;21.00010108;449.4200627;5.59127871
11/02/2020;Santiago Atitlán;8.285019481;0.320186317;6.811177875;20.99904749;449.5975617;6.077895662
11/02/2020;Santiago Atitlán;8.293100626;0.329909703;6.759219909;21.00142563;449.6852461;6.393997473
11/02/2020;Santiago Atitlán;8.283664051;0.322669192;6.718913213;20.9635662;449.6600395;5.968266868
11/02/2020;Santiago Atitlán;8.272258675;0.317275203;6.693123388;20.89709816;449.4033665;5.462272159
11/02/2020;Santiago Atitlán;8.256319675;0.320085852;6.666987215;20.9;449.4011944;5.386975608
11/02/2020;Santiago Atitlán;8.252765915;0.311872365;6.609035479;20.9;449.3036036;5.235570106
11/02/2020;Santiago Atitlán;8.251903971;0.324234871;6.605890476;20.9;449.3;5.254456957
11/02/2020;Santiago Atitlán;8.248969336;0.320739568;6.591777402;20.9;449.2938767;5.015956151
11/02/2020;Santiago Atitlán;8.244747612;0.299076171;6.540623422;20.9;449.4599334;4.48316071
11/02/2020;Santiago Atitlán;8.222989867;0.272790324;6.452215817;20.9;449.7191399;3.912908913
11/02/2020;Santiago Atitlán;8.196066575;0.283044207;6.409637669;20.9;449.8814386;3.586246102
11/02/2020;Santiago Atitlán;8.130883696;0.303215304;6.236482703;20.9;450.1337622;3.027692922
11/02/2020;Santiago Atitlán;8.073589916;0.317433563;5.996470094;20.9;450.2773098;2.952444998
11/02/2020;Santiago Atitlán;8.0463025;0.362508495;5.894270632;20.9;450.6045867;2.787904123
11/02/2020;Santiago Atitlán;8.031407301;0.38332112;5.833518845;20.9;450.9342568;2.374568008
11/02/2020;Santiago Atitlán;8.020219875;0.399060593;5.814513261;20.9;451.0633956;2.238173977
11/02/2020;Santiago Atitlán;8.005422192;0.458352677;5.775705149;20.9;451.3320621;2.111072396
11/02/2020;Santiago Atitlán;7.999314376;0.489881386;5.74019764;20.9;451.5521069;2.172426859
11/02/2020;Santiago Atitlán;7.990884621;0.507224784;5.723939993;20.9;451.5988239;2.131025009
11/02/2020;Santiago Atitlán;7.985022643;0.565499224;5.697198789;20.9;451.6679048;1.983845401
11/02/2020;Santiago Atitlán;7.968694538;0.600402841;5.662946454;20.9;451.7342207;2.140879745
11/02/2020;Santiago Atitlán;7.965294632;0.635733728;5.635181569;20.9;451.7973353;2.153716132
11/02/2020;Santiago Atitlán;7.963026085;0.690175555;5.549132287;20.9;451.9670426;1.970620124
11/02/2020;WP;8.646739126;4.558767751;7.767463933;22.87045916;394.6258004;0.417129341
11/02/2020;WP;8.57577455;0.437511086;7.847647501;22.02992383;452.4621663;0.603055591
11/02/2020;WP;8.512639453;0.008366333;7.912953429;21.80119221;457.3003456;0.83512144
11/02/2020;WP;8.46279098;0.208841963;7.96290708;21.77496627;453.8324262;1.153998113
11/02/2020;WP;8.422559822;0.209407364;7.997836475;21.72684072;453.4070445;1.402544677
11/02/2020;WP;8.402770259;0.243856367;8.01905955;21.65414149;452.6218416;1.892898719
11/02/2020;WP;8.375478698;0.30324827;8.024859279;21.53612869;451.2856076;2.730564689
11/02/2020;WP;8.328186578;0.31770969;8.015773268;21.48479502;450.5707919;3.032493126
11/02/2020;WP;8.29335856;0.320675456;7.997565093;21.3389724;449.1457353;3.762625533
11/02/2020;WP;8.263602903;0.320820115;7.970969122;21.20163467;447.9421498;4.444971859
11/02/2020;WP;8.20418313;0.329937358;7.932915126;21.20176872;447.6484362;4.412192892
11/02/2020;WP;8.139616986;0.340503951;7.879263824;21.16966759;447.3887454;4.401348228
11/02/2020;WP;8.115153727;0.313479993;7.799805679;21.10813324;447.0434729;4.415553734
11/02/2020;WP;8.112740279;0.274013545;7.713193643;21.10044029;446.8138484;4.301758671
11/02/2020;WP;8.112407859;0.23802664;7.63860767;21.07050924;446.7933818;4.551020375
11/02/2020;WP;8.103528748;0.215845504;7.560571706;21.00867616;446.8028404;4.838653768
11/02/2020;WP;8.087712814;0.207745819;7.487068291;20.99608545;446.7545386;4.697623149
11/02/2020;WP;8.077348064;0.196182657;7.430397918;20.99995449;446.6995661;4.626972749
11/02/2020;WP;8.075941667;0.197382115;7.386189066;21;446.6435213;4.994955275
11/02/2020;WP;8.070192368;0.208957503;7.344410241;21;446.5967896;5.295215935
25-ene-17;Este centro;8.8;100;14.43;23.5;743;1,378.84
25-ene-17;Bahía Playa de Oro;8.52;93;12.92;23.8;760;401.9529
25-ene-17;Oeste centro;8.38;26;14.15;23.9;768;187.286
25-ene-17;Río Michatoya;8;233;9.61;23.1;782;1,948.05
14-feb-17;Este centro;9.09;25;16.71;23.5;582;234.8338
14-feb-17;Bahía Playa de Oro;8.66;18;8.76;24;605;189.5456
14-feb-17;Oeste centro;8.4;17;11;24;691;74.5211
14-feb-17;Río Michatoya;8.23;36;9.64;23.1;685;292.4832
6-mar-17;Este centro;8.79;11;8.21;22.1;570;60.7425
6-mar-17;Bahía Playa de Oro;7.89;13;3.33;23;619;40.7175
6-mar-17;Oeste centro;7.91;3;3.85;22.7;704;4.005
6-mar-17;Río Michatoya;8.32;7;8.55;23;703;79.4325
16-mar-17;Este centro;8.93;14;8.63;22.3;552;59.4075
16-mar-17;Oeste centro;7.8;3;3.32;22.8;690;2.67
5-abr-17;Este centro;9.17;29;13.5;24.4;608;97.9579
5-abr-17;Bahía Playa de Oro;9.2;220;21.2;29.1;680;465.9328
5-abr-17;Oeste centro;8.3;14;4.84;28.8;803;33.5419
5-abr-17;Río Michatoya;8.48;90;10.25;25;755;828.3764
15-may-17;Este centro;9.54;41;19.42;26.2;629;178.0668
15-may-17;Bahía Playa de Oro;7.85;450;9.58;28.4;706;3,447.02
15-may-17;Oeste centro;9.29;44;17.62;26.7;774;253.1338
15-may-17;Río Michatoya;9.32;210;16.77;26.9;774;463.9392
14-jun-17;Este centro;9.39;34;10.31;26.7;640;103.1644
14-jun-17;Bahía Playa de Oro;8.79;49;2.03;26.5;670;114.365
14-jun-17;Oeste centro;9.49;40;9.36;25.9;728;159.9464
14-jun-17;Río Michatoya;9.19;21;10.53;25.8;733;66.71
24-jul-17;Este centro;9.46;13;11.64;26.2;611;36.2608
24-jul-17;Bahía Playa de Oro;8.53;28;10.54;26.6;651;102.3723
24-jul-17;Oeste centro;9.06;18;11.92;25.9;704;86.4665
24-jul-17;Río Michatoya;9.48;22;17.15;26.5;715;97.317
9-ago-17;Este centro;9.27;10;9.9;25.8;587;60.1395
9-ago-17;Bahía Playa de Oro;8.14;22;4.21;27.6;659;39.5027
9-ago-17;Oeste centro;9.2;160;10.7;28.7;737;194.7587
9-ago-17;Río Michatoya;8.61;11;3.72;26.9;729;10.6355
11-sep-17;Este centro;9.46;20;15.46;27.6;561;239.9785
11-sep-17;Bahía Playa de Oro;8.98;32;12.57;29.2;604;114.0535
11-sep-17;Oeste centro;9.43;41;17.95;28.1;652;369.5058
11-sep-17;Río Michatoya;9.38;270;0;28.1;657;1,461.42
3-oct-17;Este centro;8.8;46;12.08;25.8;566;299.574
3-oct-17;Bahía Playa de Oro;8.06;41;4.7;26;635;261.215
3-oct-17;Oeste centro;8;16;2.46;25.7;675;58.473
3-oct-17;Río Michatoya;7.27;11;0.16;25.4;682;11.5848
14-nov-17;Este centro;7.59;16;0.71;23.2;622;21.36
14-nov-17;Bahía Playa de Oro;7.92;19;6.3;24;653;81.702
14-nov-17;Oeste centro;7.56;25;0.83;24;710;31.328
14-nov-17;Río Michatoya;7.57;21;0.19;24;709;31.684
6-dic-17;Este centro;7.95;9;5.46;22.9;632;68.1443
6-dic-17;Bahía Playa de Oro;8.35;21;8.47;23.2;660;88.6143
6-dic-17;Oeste centro;7.48;13;2.79;23;735;21.0752
6-dic-17;Río Michatoya;8.01;24;7.23;24.1;734;47.1522
10-ene-18;Este centro;8.19;12;9.1;21.4;624;82.9035
10-ene-18;Bahía Playa de Oro;8.51;23;11.66;23.4;659;91.67
10-ene-18;Oeste centro;7.63;11;3.08;22.9;757;18.9867
10-ene-18;Río Michatoya;7.63;11;4.25;23.2;753;78.32
5-feb-18;Este centro;8.47;8;10.68;21.6;618;69.331
5-feb-18;Bahía Playa de Oro;8.64;27;13.28;22.5;644;134.657
5-feb-18;Oeste centro;8.06;15;8.78;21.8;743;134.7905
5-feb-18;Río Michatoya;8.15;15;10.96;22.2;740;113.831
12-mar-18;Este centro;9.27;20;15.42;22.5;618;280.706
12-mar-18;Bahía Playa de Oro;8.32;16;11.22;26;698;68.307
12-mar-18;Oeste centro;7.68;2;2.8;24.3;788;4.2542
12-mar-18;Río Michatoya;7.8;5;388;24.1;789;24.1368
2-abr-18;Este centro;9.16;5;10.18;24.9;595;32.2625
2-abr-18;Bahía Playa de Oro;8.88;17;11.61;26;646;82.236
2-abr-18;Oeste centro;8.89;5;12.63;24.9;748;100.926
2-abr-18;Río Michatoya;9.63;69;17.14;27.3;731;847.28
7-may-18;Este centro;9.48;15;11.26;22;620;153.614
7-may-18;Bahía Playa de Oro;8.29;17;4.9;22.9;697;137.327
7-may-18;Oeste centro;9.17;9;13.97;22.6;770;144.892
7-may-18;Río Michatoya;9.44;12;18.14;22.9;773;416.0083
4-jun-18;Este centro;9.99;12;11.24;25.9;598;70.67
