Fecha;Sitio;pH;Turbidez (NTU);Oxígeno disuelto (mg/L);Temperatura (°C);Conductividad (ľS/cm);Clorofila (ľg/L)
4-jun-18;Bahía Playa de Oro;8.68;34;1.59;26.2;676;206.04
4-jun-18;Oeste centro;9.81;29;17.96;26.1;724;305.63
2-jul-18;Este centro;9.72;9;10.98;26.6;581;34.087
2-jul-18;Bahía Playa de Oro;8.8;25;5.93;25.9;650;141.51
2-jul-18;Oeste centro;9.5;24;13.42;25.8;689;235.316
2-jul-18;Río Michatoya;9.96;81;14.6;27;692;999.915
6-ago-18;Este centro;9.76;20;10.42;25.1;583;65.504
6-ago-18;Bahía Playa de Oro;8.54;31;4.03;26;645;108.58
6-ago-18;Oeste centro;9.13;20;6.57;25;716;65.0056
6-ago-18;Río Michatoya;9.53;54;13.08;26.7;706;462.444
3-sep-18;Este centro;9.78;11;10.01;25.9;570;83.06
3-sep-18;Bahía Playa de Oro;8.43;15;4.76;25.9;647;88.29
3-sep-18;Oeste centro;9.45;36;13.4;26.2;695;404.34
3-sep-18;Río Michatoya;9.43;51;13.21;26;692;353.33
1-oct-18;Este centro;9.58;6;6.05;25;560;34.11
1-oct-18;Bahía Playa de Oro;8.37;18;4.8;25.6;653;74.23
1-oct-18;Bahía Playa de Oro;8.76;13;3.26;24.9;700;64.73
1-oct-18;Bahía Playa de Oro;9.11;23;9.79;25.6;689;161.54
5-nov-18;Este centro;9.73;30;13.36;20.4;678;168.5067
5-nov-18;Bahía Playa de Oro;9.04;28;12.17;25.8;659;156.996
5-nov-18;Oeste centro;8.55;8;7.06;20.4;778;80.2187
5-nov-18;Río Michatoya;8.86;18;12.36;26.3;667;129.94
3-dic-18;Este centro;9.53;170;14.95;26;619;161.268
3-dic-18;Bahía Playa de Oro;9.14;81;13.6;27.4;655;125.668
3-dic-18;Oeste centro;8.19;22;6.43;25.8;731;73.514
3-dic-18;Río Michatoya;8.35;25;9.2;26;706;92.204
7-ene-19;Este centro;8.54;23;6.8;22.6;626;130.8893
7-ene-19;Oeste centro;7.6;19;1.8;22.5;733;71.3187
4-feb-19;Este centro;9.02;28;13.31;24.1;619;75.12
4-feb-19;Oeste centro;8.37;23;10.12;25.2;741;154.15
4-mar-19;Este centro;9.41;33;14.58;24.2;617;183.43
4-mar-19;Oeste centro;8.92;38;12.79;25.6;739;80.28
1-abr-19;Este centro;9.03;21;8.79;26.7;647;76.54
1-abr-19;Oeste centro;8.67;21;8.94;25.1;762;166.96
6-may-19;Este centro;9.36;114;11.5;28.4;627;1,316.31
6-may-19;Oeste centro;8.63;17;8.59;27.1;817;36.16
3-jun-19;Este centro;9.28;67;14;26.8;632;183.43
3-jun-19;Oeste centro;8.75;21;8.71;26.5;760;80.28
8-jul-19;Este centro;9.36;98;14.97;25.8;638;19.34
8-jul-19;Oeste centro;9.08;49;8.36;25.7;761;46.04
5-ago-19;Este centro;9.7;202;24.1;27.2;614;160.38
5-ago-19;Oeste centro;9.43;52;16.13;27.2;741;220.08
2-sep-19;Este centro;9.61;51;18.21;26.9;600;259.52
2-sep-19;Oeste centro;9.56;75;21.6;29.9;735;188.92
7-oct-19;Este centro;9.41;31;14.4;26.1;614;77.73
7-oct-19;Oeste centro;8.62;24;8.25;25.9;698;198.05
4-nov-19;Este centro;8.79;20;2.35;24.7;612;92.32
4-nov-19;Oeste centro;7.75;12;0.42;24.7;660;9.49
2-dic-19;Este centro;8;11;0.61;23.8;625;25.51
2-dic-19;Oeste centro;7.67;9;0.58;24.1;662;25.04
5-may-21;Lago de Amatitlán/Este Centro;9.43;122;5.07;25.1;646;918.84
5-may-21;Lago de Amatitlán/Este Centro;8.9;23;3.14;21.1;649;886.6
5-may-21;Lago de Amatitlán/Este Centro;8.65;15;2.74;24;649;268.07
5-may-21;Lago de Amatitlán/Este Centro;7.73;6;0.06;22.6;662;194.38
5-may-21;Lago de Amatitlán/Bahía Playa de Oro;8.71;2670;4.81;28.1;647;886.6
5-may-21;Lago de Amatitlán/Bahía Playa de Oro;8;27;0.08;27.4;677;7.69
5-may-21;Lago de Amatitlán/Oeste Centro;9.26;44;17.6;26.8;734;268.07
5-may-21;Lago de Amatitlán/Oeste Centro;8.7;31;3.75;24.7;750;137.77
5-may-21;Lago de Amatitlán/Oeste Centro;7.88;13;0.11;24;751;121.75
5-may-21;Lago de Amatitlán/Oeste Centro;7.54;16;0.05;22.9;757;334.28
5-may-21;Lago de Amatitlán/Río Michatoya ;8.5;45;9.35;25.2;740;194.38
5-may-21;Lago de Amatitlán/Playa Pública;8.97;98;11.28;26.8;736;166.96
7-jun-21;Lago de Amatitlán/Bahía Playa de Oro;9.06;41;12.67;29.3;627;121.75
7-jun-21;Lago de Amatitlán/Oeste Centro;9.59;61;18.44;27.7;703;334.28
7-jun-21;Lago de Amatitlán/Río Michatoya ;9.49;44;18.04;27.5;698;279.46
7-jun-21;Lago de Amatitlán/Playa Pública;9.46;40;16.16;27.6;702;387.68
7-jul-21;Lago de Amatitlán/Este Centro;9.35;8;9.03;26.7;641;44.86
7-jul-21;Lago de Amatitlán/Bahía Playa de Oro;8.83;37;11.58;28.1;643;106.09
7-jul-21;Lago de Amatitlán/Oeste Centro;9.33;60;15.59;27.9;683;271.27
7-jul-21;Lago de Amatitlán/Río Michatoya ;9.41;47;18.51;29.1;677;204.34
7-jul-21;Lago de Amatitlán/Playa Pública;9.32;44;19.36;28.6;684;174.8
3-ago-21;Lago de Amatitlán/Este Centro;9.52;25;13.79;26.3;635;272.34
3-ago-21;Lago de Amatitlán/Bahía Playa de Oro;8.84;29;13.55;27.6;640;242.79
3-ago-21;Lago de Amatitlán/Oeste Centro;9.22;22;14.33;26.4;675;227.84
3-ago-21;Lago de Amatitlán/Río Michatoya ;9.4;49;14.7;26.9;670;342.83
3-ago-21;Lago de Amatitlán/Playa Pública;9.48;72;17.72;27.9;668;352.44
7-sep-21;Lago de Amatitlán/Este Centro;9.55;6;10.47;26.6;618;55.89
7-sep-21;Lago de Amatitlán/Bahía Playa de Oro;9.16;27;13.61;26.9;609;167.32
7-sep-21;Lago de Amatitlán/Oeste Centro;9.3;19;14.09;27;629;308.65
7-sep-21;Lago de Amatitlán/Río Michatoya ;9.56;21;16.62;26.3;628;317.55
7-sep-21;Lago de Amatitlán/Playa Pública;9.64;22;18.86;27.6;621;453.9
5-oct-21;Lago de Amatitlán/Este Centro;9.69;9;14.03;27;591;157
5-oct-21;Lago de Amatitlán/Bahía Playa de Oro;8.72;26;8.08;26.6;617;170.52
5-oct-21;Lago de Amatitlán/Oeste Centro;8.94;19;9.57;26.1;623;215.74
5-oct-21;Lago de Amatitlán/Río Michatoya ;9.07;25;10.16;26;620;247.06
5-oct-21;Lago de Amatitlán/Playa Pública;9.11;23;11.27;26.3;618;246
2-nov-21;Lago de Amatitlán/Este Centro;9.21;9;7.14;25.4;599;109.65
2-nov-21;Lago de Amatitlán/Bahía Playa de Oro;7.79;26;1.05;25.5;632;88.64
2-nov-21;Lago de Amatitlán/Oeste Centro;7.79;16;5.07;24.9;640;65.86
2-nov-21;Lago de Amatitlán/Río Michatoya ;7.88;16;2.22;25;640;78.32
2-nov-21;Lago de Amatitlán/Playa Pública;7.84;14;2.54;25.4;640;72.27
1-dic-21;Lago de Amatitlán/Este Centro;8.24;6;3.06;23;637;47.35
1-dic-21;Lago de Amatitlán/Bahía Playa de Oro;8.46;13;7.74;22.9;624;177.29
1-dic-21;Lago de Amatitlán/Oeste Centro;7.78;10;2.38;23.3;666;67.28
1-dic-21;Lago de Amatitlán/Río Michatoya ;7.81;6;2.82;24.1;670;21.36
1-dic-21;Lago de Amatitlán/Playa Pública;7.75;7;1.86;26.5;668;30.26
4/01/2023;Lago de Amatitlán/Este Centro;9.21;76;12.98;24.58;623.2;318.98
4/01/2023;Lago de Amatitlán/Bahía Playa de Oro;9.21;33;3.66;23.95;606.9;217.52
4/01/2023;Lago de Amatitlán/Oeste Centro;8.52;19;10.65;23.85;615.7;169.81
4/01/2023;Lago de Amatitlán/Río Michatoya ;8.62;18;11.67;23.9;413;273.76
4/01/2023;Lago de Amatitlán/Playa Pública;8.81;82;14.38;24.2;416;585.62
2/02/2023;Lago de Amatitlán/Este Centro;8.77;24;10.65;22.7;627.4;134.21
2/02/2023;Lago de Amatitlán/Bahía Playa de Oro;8.31;18;6.89;22.38;615.7;100.04
2/02/2023;Lago de Amatitlán/Oeste Centro;8.27;14;8.6;23.06;636.8;137.77
2/02/2023;Lago de Amatitlán/Río Michatoya ;8.31;14;8.78;23.1;420;170.17
2/02/2023;Lago de Amatitlán/Playa Pública;8.37;17;9.16;23.4;421;175.86
2/03/2023;Lago de Amatitlán/Este Centro;8.83;43;10.15;24.41;634.6;134.21
2/03/2023;Lago de Amatitlán/Bahía Playa de Oro;9.28;45;21.52;26.39;607.9;100.04
2/03/2023;Lago de Amatitlán/Oeste Centro;8.69;23;12.4;25.05;657.5;137.77
2/03/2023;Lago de Amatitlán/Río Michatoya ;9.1;44;18.82;27.51;656.8;170.17
2/03/2023;Lago de Amatitlán/Playa Pública;8.88;32;20.05;25.74;654.8;175.86
10/04/2023;Lago de Amatitlán/Este Centro;9.36;32;11.01;24.82;631.7;59.1
10/04/2023;Lago de Amatitlán/Bahía Playa de Oro;8.6;27;21.52;25.18;620.3;65.5
10/04/2023;Lago de Amatitlán/Oeste Centro;8.13;21;5.6;24.9;669.8;87.58
10/04/2023;Lago de Amatitlán/Río Michatoya ;8.54;45;8.16;24.53;679.6;156.64
10/04/2023;Lago de Amatitlán/Playa Pública;8.54;41;10.35;25.19;676.3;161.98
2/05/2023;Lago de Amatitlán/Este Centro;9.31;11;10.16;26.3;637;39.52
2/05/2023;Lago de Amatitlán/Bahía Playa de Oro;8.9;56;15.29;27.86;643.4;210.4
2/05/2023;Lago de Amatitlán/Oeste Centro;8.99;53;12.05;26.95;688.1;284.8
2/05/2023;Lago de Amatitlán/Río Michatoya ;9.13;4,900;14.69;27.45;760.6;176006.4
2/05/2023;Lago de Amatitlán/Playa Pública;8.6;135;14.3;26.99;690.2;687.79
7/06/2023;Lago de Amatitlán/Este Centro;9.95;139;18.2;26.93;608.6;685.66
7/06/2023;Lago de Amatitlán/Bahía Playa de Oro;8.3;40;2.89;26.33;623;151.66
7/06/2023;Lago de Amatitlán/Oeste Centro;9.33;47;13.99;26.95;671.8;225.7
7/06/2023;Lago de Amatitlán/Río Michatoya ;9.6;92;21.61;28.38;677.8;187.26
7/06/2023;Lago de Amatitlán/Playa Pública;9.48;84;209.9;27.72;670.4;375.22
10/07/2023;Lago de Amatitlán/Este Centro;9.63;39;9.97;25.78;582.5;135.28
10/07/2023;Lago de Amatitlán/Bahía Playa de Oro;7.77;20;0.84;25.89;624.7;72.98
10/07/2023;Lago de Amatitlán/Oeste Centro;9;20;7.42;26.21;629.4;94.7
10/07/2023;Lago de Amatitlán/Río Michatoya ;9.61;91;19.58;27.67;633;573.16
10/07/2023;Lago de Amatitlán/Playa Pública;9.45;67;20.04;27.74;632.9;339.27
1/08/2023;Lago de Amatitlán/Este Centro;9.49;16;10.31;25.97;594;87.58
1/08/2023;Lago de Amatitlán/Bahía Playa de Oro;8.76;27;10.33;25.7;608.4;169.1
1/08/2023;Lago de Amatitlán/Oeste Centro;8.64;31;8.42;25.17;617.7;190.82
1/08/2023;Lago de Amatitlán/Río Michatoya ;8.98;49;12.03;25.87;615;232.47
1/08/2023;Lago de Amatitlán/Playa Pública;9.21;63;19.01;26.24;612.1;384.84
4/09/2023;Lago de Amatitlán/Este Centro;9.5;13;12.6;26.53;565.5;102.17
4/09/2023;Lago de Amatitlán/Bahía Playa de Oro;8.74;29;6.48;26.52;594.2;118.9
4/09/2023;Lago de Amatitlán/Oeste Centro;8.73;20;8.88;26.85;599.7;127.8
4/09/2023;Lago de Amatitlán/Río Michatoya ;9.37;63;19.5;27.58;587.5;407.26
4/09/2023;Lago de Amatitlán/Playa Pública;9.21;61;20.04;27.74;632.9;430.76
2/10/2023;Lago de Amatitlán/Este Centro;9.39;18;7.43;26.94;553.2;80.1
2/10/2023;Lago de Amatitlán/Bahía Playa de Oro;8.8;26;10.03;27.17;594.1;116.77
2/10/2023;Lago de Amatitlán/Oeste Centro;8.39;15;4.2;29.86;599.2;48.06
2/10/2023;Lago de Amatitlán/Río Michatoya ;9.14;27;12.51;26.86;596.2;173.37
2/10/2023;Lago de Amatitlán/Playa Pública;8.94;25;13.44;27.04;597.6;173.73
2/11/2023;Lago de Amatitlán/Bahía Playa de Oro;7.84;15;1.55;24.21;623;53.04
2/11/2023;Lago de Amatitlán/Oeste Centro;7.78;8;0.44;24.3;602.5;37.02
2/11/2023;Lago de Amatitlán/Río Michatoya ;8.02;14;2.87;24.25;592.2;90.42
2/11/2023;Lago de Amatitlán/Playa Pública;7.78;10;2.01;24.25;595.8;75.12
4/12/2023;Lago de Amatitlán/Este Centro;8.2;10;3.99;24.2;603.3;54.11
4/12/2023;Lago de Amatitlán/Bahía Playa de Oro;8.52;22;8.88;25.05;614;163.4
4/12/2023;Lago de Amatitlán/Oeste Centro;7.56;7;0.7;24.08;621.8;24.21
4/12/2023;Lago de Amatitlán/Río Michatoya ;7.73;6;1.31;24.15;619.7;27.06
4/12/2023;Lago de Amatitlán/Playa Pública;7.85;7;2.4;24.58;621.4;33.82
9/01/2024;Lago de Amatitlán/Este Centro;8.62;14;12.28;23.85;609.7;80.81
9/01/2024;Lago de Amatitlán/Bahía Playa de Oro;8.56;181;16.67;25.31;610.3;165.9
9/01/2024;Lago de Amatitlán/Oeste Centro;8.07;28;5.55;25.18;677;28.3
9/01/2024;Lago de Amatitlán/Río Michatoya ;7.7;6;2.21;24.88;651.4;16.38
9/01/2024;Lago de Amatitlán/Playa Pública;7.8;5;2.51;24.58;653.8;13.53
5/02/2024;Lago de Amatitlán/Este Centro;8.52;9;6.83;23.07;609.8;18.87
5/02/2024;Lago de Amatitlán/Bahía Playa de Oro;8.82;33;14.1;24.46;633.9;34.89
5/02/2024;Lago de Amatitlán/Oeste Centro;8.03;7;3.7;24.21;675.8;18.51
5/02/2024;Lago de Amatitlán/Río Michatoya ;7.91;5;2.36;23.2;678.9;12.64
5/02/2024;Lago de Amatitlán/Playa Pública;7.79;6;1.6;23.2;682.9;12.82
4/03/2024;Lago de Amatitlán/Este Centro;9.42;191;16.24;25.13;602.5;58.21
4/03/2024;Lago de Amatitlán/Bahía Playa de Oro;9.21;53;23.08;27.78;613.3;64.08
4/03/2024;Lago de Amatitlán/Oeste Centro;8.15;6;3.7;24.21;675.8;19.94
4/03/2024;Lago de Amatitlán/Río Michatoya ;7.91;137;2.36;23.2;678.9;35.07
4/03/2024;Lago de Amatitlán/Playa Pública;7.79;12;1.6;23.2;682.9;33.82
2/04/2024;Lago de Amatitlán/Este Centro;9.4;40;12.08;25.84;610.6;105.73
2/04/2024;Lago de Amatitlán/Bahía Playa de Oro;8.79;370;10.94;26.68;630;112.85
2/04/2024;Lago de Amatitlán/Oeste Centro;8.4;51;5.01;26.29;706.3;64.79
2/04/2024;Lago de Amatitlán/Río Michatoya ;7.83;40;5.01;27.48;710.8;100.75
2/04/2024;Lago de Amatitlán/Playa Pública;8.48;66;4.89;26.45;705.6;200.25
6/05/2024;Lago de Amatitlán/Este Centro;9.547;27;13.17;27.7;618;44.5
6/05/2024;Lago de Amatitlán/Bahía Playa de Oro;9.418;115;14.43;27.9;606;100.93
6/05/2024;Lago de Amatitlán/Oeste Centro;9.345;41;17.35;28.5;707;99.32
6/05/2024;Lago de Amatitlán/Río Michatoya ;9.523;368;18.34;28.9;703;1195
6/05/2024;Lago de Amatitlán/Playa Pública;9.498;254;18.95;29;704;312.92
3/06/2024;Lago de Amatitlán/Este Centro;9.284;19;7.17;27.4;627;30.62
3/06/2024;Lago de Amatitlán/Bahía Playa de Oro;8.769;115;7.06;27.7;633;74.05
3/06/2024;Lago de Amatitlán/Oeste Centro;9.371;55;18.35;28.7;721;182.98
3/06/2024;Lago de Amatitlán/Río Michatoya ;9.015;64;11.19;28.4;730;98.26
3/06/2024;Lago de Amatitlán/Playa Pública;9.059;33;11.88;27.9;731;71.91
4/07/2024;Lago de Amatitlán/Este Centro;9.271;25;8.82;25.4;602;38.8
4/07/2024;Lago de Amatitlán/Bahía Playa de Oro;8.163;41;1.14;25;629;73.34
4/07/2024;Lago de Amatitlán/Oeste Centro;8.107;16;2.85;25.2;668;29.19
4/07/2024;Lago de Amatitlán/Río Michatoya ;8.555;29;8.24;25.6;669;63.01
4/07/2024;Lago de Amatitlán/Playa Pública;8.58;30;8.01;25.1;670;68.71
6/08/2024;Lago de Amatitlán/Este Centro;9.429;20;11.9;25.8;585;34.53
6/08/2024;Lago de Amatitlán/Bahía Playa de Oro;8.901;33;9.17;26;616;59.33
6/08/2024;Lago de Amatitlán/Oeste Centro;8.692;21;8.14;25.8;624;76.89
6/08/2024;Lago de Amatitlán/Río Michatoya ;9.274;37;8.9;26.4;613;102.73
6/08/2024;Lago de Amatitlán/Playa Pública;9.541;40;17.97;27.7;608;109.88
2/09/2024;Lago de Amatitlán/Este Centro;9.688;30;15.02;27.1;572;41.47
2/09/2024;Lago de Amatitlán/Bahía Playa de Oro;9.063;27;15.26;28.5;614;40.58
2/09/2024;Lago de Amatitlán/Oeste Centro;9.301;42;16.1;29.3;617;118.88
2/09/2024;Lago de Amatitlán/Río Michatoya ;9.346;294;13.5;27.7;618;455.08
2/09/2024;Lago de Amatitlán/Playa Pública;9.336;95;13.89;27.7;622;136.76
1/10/2024;Lago de Amatitlán/Este Centro;9.4;11;8.19;25.4;566.8;37.02
1/10/2024;Lago de Amatitlán/Bahía Playa de Oro;8.64;44;11.73;26.57;607.7;108.23
1/10/2024;Lago de Amatitlán/Oeste Centro;9.301;14;16.1;29.3;617;40.46
1/10/2024;Lago de Amatitlán/Río Michatoya ;7.73;8;0;24.49;606.4;35.36
1/10/2024;Lago de Amatitlán/Playa Pública;7.99;9;3.65;25.44;603.8;14
5/11/2024;Lago de Amatitlán/Este Centro;8.61;32;5.24;26.14;604.2;40.11
5/11/2024;Lago de Amatitlán/Bahía Playa de Oro;8.72;26;18.89;28.16;612.8;85.78
5/11/2024;Lago de Amatitlán/Oeste Centro;8.49;14;10.58;26.53;588.9;59.93
5/11/2024;Lago de Amatitlán/Río Michatoya ;8.38;16;8.44;26.03;586.8;78.55
5/11/2024;Lago de Amatitlán/Playa Pública;8.4;17;12.52;26.64;587.8;85.56
2/12/2024;Lago de Amatitlán/Este Centro;7.88;11;1.66;23.31;611.8;18.39
2/12/2024;Lago de Amatitlán/Bahía Playa de Oro;8;11;3;22.92;626;12
2/12/2024;Lago de Amatitlán/Oeste Centro;7.37;9;0.17;21.44;415.9;20.17
2/12/2024;Lago de Amatitlán/Río Michatoya ;7.71;9;2.27;23.25;603.7;33.7
2/12/2024;Lago de Amatitlán/Playa Pública;7.7;8;2.07;23.27;606.2;34.53
7/01/2025;Lago de Amatitlán/Este Centro;8.19;8;6.95;22.6;610.6;32.04
7/01/2025;Lago de Amatitlán/Bahía Playa de Oro;8.34;16;7;22.95;620.3;31.57
7/01/2025;Lago de Amatitlán/Oeste Centro;7.62;8;1.59;22.36;632.7;17.45
7/01/2025;Lago de Amatitlán/Río Michatoya ;7.78;11;3.29;22.59;627.6;29.19
7/01/2025;Lago de Amatitlán/Playa Pública;7.77;10;2.67;22.56;628.6;28.95
4/02/2025;Lago de Amatitlán/Este Centro;8.32;11;7.27;22.3;608.6;14.71
4/02/2025;Lago de Amatitlán/Bahía Playa de Oro;8.47;23;6.87;22.91;622.3;41.88
4/02/2025;Lago de Amatitlán/Oeste Centro;7.87;16;4.06;22.54;647.9;45.21
4/02/2025;Lago de Amatitlán/Río Michatoya ;8.15;13;6.56;22.56;642.6;44.5
4/02/2025;Lago de Amatitlán/Playa Pública;8.37;15;9.39;23.24;642.6;49.36
6/03/2025;Lago de Amatitlán/Este Centro;9.21;24;11.84;23.78;603.6;18.39
6/03/2025;Lago de Amatitlán/Bahía Playa de Oro;8.73;31;8.64;25;621.3;26.1
6/03/2025;Lago de Amatitlán/Oeste Centro;9.13;21;12.19;24.38;672;48.53
